filler,lga,Males
,Albury,27312
,Armidale_Regional,14228
,Ballina,22464
,Balranald,1096
,Bathurst_Regional,22158
,Bayside_(NSW),88307
,Bega_Valley,17731
,Bellingen,6457
,Berrigan,4292
,Blacktown,200448
,Bland,2808
,Blayney,3755
,Blue_Mountains,38133
,Bogan,1237
,Bourke,1201
,Brewarrina,778
,Broken_Hill,8707
,Burwood,19888
,Byron,17437
,Cabonne,6891
,Camden,59162
,Campbelltown_(NSW),87657
,Canada_Bay,43486
,Canterbury-Bankstown,187721
,Carrathool,1553
,Central_Coast_(NSW),169706
,Central_Darling,918
,Cessnock,32511
,Clarence_Valley,27370
,Cobar,2098
,Coffs_Harbour,38438
,Coolamon,2162
,Coonamble,1934
,Cootamundra-Gundagai_Regional,5708
,Cowra,6407
,Cumberland,123032
,Dubbo_Regional,27736
,Dungog,4805
,Edward_River,4219
,Eurobodalla,20022
,Fairfield,103673
,Federation,6433
,Forbes,4656
,Georges_River,75663
,Gilgandra,2151
,Glen_Innes_Severn,4456
,Goulburn_Mulwaree,16352
,Greater_Hume_Shire,5709
,Griffith,13809
,Gunnedah,6574
,Gwydir,2405
,Hawkesbury,33819
,Hay,1453
,Hilltops,9514
,Hornsby,74967
,Hunters_Hill,6661
,Inner_West,90096
,Inverell,8953
,Junee,3723
,Kempsey,15618
,Kiama,11275
,Ku-ring-gai,60443
,Kyogle,4616
,Lachlan,3092
,Lake_Macquarie,105524
,Lane_Cove,19556
,Leeton,5702
,Lismore,21999
,Lithgow,10610
,Liverpool,117376
,Liverpool_Plains,3861
,Lockhart,1687
,Maitland,44524
,Mid-Coast,47469
,Mid-Western_Regional,13080
,Moree_Plains,6541
,Mosman,13214
,Murray_River,6424
,Murrumbidgee,1839
,Muswellbrook,8544
,Nambucca_Valley,10010
,Narrabri,6554
,Narrandera,2854
,Narromine,3297
,Newcastle,84122
,North_Sydney,32896
,Northern_Beaches,130075
,Oberon,2932
,Orange,21526
,Parkes,7264
,Parramatta,130316
,Penrith,108882
,Port_Macquarie-Hastings,41947
,Port_Stephens,37385
,Queanbeyan-Palerang_Regional,32217
,Randwick,66323
,Richmond_Valley,11794
,Ryde,63759
,Shellharbour,37711
,Shoalhaven,54295
,Singleton,12913
,Snowy_Monaro_Regional,11267
,Snowy_Valleys,7541
,Strathfield,23698
,Sutherland_Shire,113532
,Sydney,113245
,Tamworth_Regional,31537
,Temora,2942
,Tenterfield,3354
,The_Hills_Shire,95389
,Tweed,47154
,Upper_Hunter_Shire,7187
,Upper_Lachlan_Shire,4360
,Uralla,2954
,Wagga_Wagga,33379
,Walcha,1507
,Walgett,2810
,Warren,1316
,Warrumbungle_Shire,4654
,Waverley,33926
,Weddin,1852
,Wentworth,3961
,Willoughby,36726
,Wingecarribee,25453
,Wollondilly,27263
,Wollongong,106747
,Woollahra,25314
,Yass_Valley,8609
,Unincorporated_NSW,495
,Alpine,6510
,Ararat,6270
,Ballarat,54865
,Banyule,62244
,Bass_Coast,19871
,Baw_Baw,28153
,Bayside_(Vic.),49052
,Benalla,7051
,Boroondara,81833
,Brimbank,98911
,Buloke,3176
,Campaspe,19084
,Cardinia,59154
,Casey,184899
,Central_Goldfields,6651
,Colac_Otway,11239
,Corangamite,8070
,Darebin,73418
,East_Gippsland,23896
,Frankston,69093
,Gannawarra,5297
,Glen_Eira,73424
,Glenelg,10025
,Golden_Plains,12799
,Greater_Bendigo,59046
,Greater_Dandenong,81701
,Greater_Geelong,132433
,Greater_Shepparton,34224
,Hepburn,8109
,Hindmarsh,2828
,Hobsons_Bay,45342
,Horsham,10050
,Hume,123989
,Indigo,8542
,Kingston_(Vic.),77712
,Knox,78916
,Latrobe_(Vic.),37886
,Loddon,3909
,Macedon_Ranges,25488
,Manningham,61139
,Mansfield,4992
,Maribyrnong,43505
,Maroondah,56452
,Melbourne,76859
,Melton,90794
,Mildura,28205
,Mitchell,25141
,Moira,15198
,Monash,96694
,Moonee_Valley,59965
,Moorabool,18888
,Moreland,84997
,Mornington_Peninsula,82744
,Mount_Alexander,10080
,Moyne,8575
,Murrindindi,7844
,Nillumbik,31460
,Northern_Grampians,5992
,Port_Phillip,50752
,Pyrenees,3995
,Queenscliffe,1530
,South_Gippsland,15095
,Southern_Grampians,8121
,Stonnington,50959
,Strathbogie,5667
,Surf_Coast,18644
,Swan_Hill,10767
,Towong,3164
,Wangaratta,14428
,Warrnambool,17117
,Wellington,23004
,West_Wimmera,2020
,Whitehorse,83202
,Whittlesea,115524
,Wodonga,21146
,Wyndham,150124
,Yarra,44944
,Yarra_Ranges,78243
,Yarriambiack,3318
,Unincorporated_Vic,550
,Aurukun,535
,Balonne,2202
,Banana,7578
,Barcaldine,1459
,Barcoo,167
,Blackall_Tambo,941
,Boulia,205
,Brisbane,626949
,Bulloo,179
,Bundaberg,49506
,Burdekin,8613
,Burke,261
,Cairns,83984
,Carpentaria,1161
,Cassowary_Coast,15204
,Central_Highlands_(Qld),14879
,Charters_Towers,5972
,Cherbourg,547
,Cloncurry,2096
,Cook,2484
,Croydon,117
,Diamantina,152
,Doomadgee,715
,Douglas,6338
,Etheridge,411
,Flinders_(Qld),759
,Fraser_Coast,55137
,Gladstone,32784
,Gold_Coast,309414
,Goondiwindi,5228
,Gympie,26847
,Hinchinbrook,5641
,Hope_Vale,517
,Ipswich,116083
,Isaac,12662
,Kowanyama,567
,Livingstone,20598
,Lockhart_River,356
,Lockyer_Valley,20804
,Logan,174300
,Longreach,1846
,Mackay,62249
,McKinlay,453
,Mapoon,235
,Maranoa,6512
,Mareeba,12328
,Moreton_Bay,238566
,Mornington,506
,Mount_Isa,9967
,Murweh,1937
,Napranum,436
,Noosa,27692
,North_Burnett,5145
,Northern_Peninsula_Area,1410
,Palm_Island,1060
,Paroo,867
,Pormpuraaw,301
,Quilpie,360
,Redland,79529
,Richmond,396
,Rockhampton,41145
,Scenic_Rim,21709
,Somerset,12908
,South_Burnett,16766
,Southern_Downs,18116
,Sunshine_Coast,167592
,Tablelands,13115
,Toowoomba,85348
,Torres,1761
,Torres_Strait_Island,2151
,Townsville,98112
,Weipa,2201
,Western_Downs,17492
,Whitsunday,19482
,Winton,554
,Woorabinda,465
,Wujal_Wujal,137
,Yarrabah,1254
,Adelaide,13033
,Adelaide_Hills,20436
,Adelaide_Plains,5224
,Alexandrina,14534
,Anangu_Pitjantjatjara_Yunkunytjatjara,1193
,Barossa,12797
,Barunga_West,1373
,Berri_Barmera,5489
,Burnside,22106
,Campbelltown_(SA),26869
,Ceduna,1851
,Charles_Sturt,59922
,Clare_and_Gilbert_Valleys,4687
,Cleve,944
,Coober_Pedy,954
,Copper_Coast,7750
,Elliston,562
,Flinders_Ranges,878
,Franklin_Harbour,704
,Gawler,12235
,Goyder,2141
,Grant,4949
,Holdfast_Bay,18070
,Kangaroo_Island,2620
,Karoonda_East_Murray,527
,Kimba,517
,Kingston_(SA),1244
,Light,8158
,Lower_Eyre_Peninsula,3262
,Loxton_Waikerie,6104
,Maralinga_Tjarutja,59
,Marion,45949
,Mid_Murray,5063
,Mitcham,33024
,Mount_Barker,19218
,Mount_Gambier,13561
,Mount_Remarkable,1491
,Murray_Bridge,11406
,Naracoorte_Lucindale,4694
,Northern_Areas,2383
,Norwood_Payneham_and_St_Peters,18216
,Onkaparinga,86357
,Orroroo_Carrieton,480
,Peterborough,804
,Playford,49638
,Port_Adelaide_Enfield,66847
,Port_Augusta,7602
,Port_Lincoln,7425
,Port_Pirie,8910
,Prospect,11228
,Renmark_Paringa,5120
,Robe,765
,Roxby_Downs,2275
,Salisbury,73787
,Southern_Mallee,1102
,Streaky_Bay,1151
,Tatiara,3738
,Tea_Tree_Gully,50140
,Coorong,2963
,Tumby_Bay,1449
,Unley,18426
,Victor_Harbor,7853
,Wakefield,3575
,Walkerville,3767
,Wattle_Range,6256
,West_Torrens,30696
,Whyalla,11223
,Wudinna,581
,Yankalilla,2992
,Yorke_Peninsula,6170
,Unincorporated_SA,1843
,Albany,19838
,Armadale,48652
,Ashburton,4540
,Augusta_Margaret_River,8688
,Bassendean,8151
,Bayswater,35946
,Belmont,22417
,Beverley,893
,Boddington,891
,Boyup_Brook,1006
,Bridgetown-Greenbushes,2625
,Brookton,504
,Broome,8917
,Broomehill-Tambellup,574
,Bruce_Rock,526
,Bunbury,16912
,Busselton,20557
,Cambridge,14700
,Canning,50108
,Capel,9217
,Carnamah,302
,Carnarvon,2888
,Chapman_Valley,838
,Chittering,3108
,Christmas_Island,1031
,Claremont,5538
,Cockburn,60616
,Cocos_Islands,311
,Collie,4619
,Coolgardie,1955
,Coorow,563
,Corrigin,510
,Cottesloe,4138
,Cranbrook,561
,Cuballing,456
,Cue,153
,Cunderdin,735
,Dalwallinu,775
,Dandaragan,1891
,Dardanup,7568
,Denmark,3167
,Derby-West_Kimberley,4255
,Donnybrook-Balingup,3136
,Dowerin,385
,Dumbleyung,375
,Dundas,413
,East_Fremantle,3854
,East_Pilbara,6686
,Esperance,7323
,Exmouth,1661
,Fremantle,16248
,Gingin,2996
,Gnowangerup,707
,Goomalling,495
,Gosnells,66453
,Greater_Geraldton,20457
,Halls_Creek,2016
,Harvey,14890
,Irwin,1888
,Jerramungup,639
,Joondalup,82344
,Kalamunda,30342
,Kalgoorlie-Boulder,16250
,Karratha,12754
,Katanning,2167
,Kellerberrin,610
,Kent,253
,Kojonup,1021
,Kondinin,491
,Koorda,177
,Kulin,370
,Kwinana,24629
,Lake_Grace,717
,Laverton,993
,Leonora,1060
,Mandurah,45168
,Manjimup,4717
,Meekatharra,793
,Melville,51642
,Menzies,435
,Merredin,1633
,Mingenew,231
,Moora,1192
,Morawa,347
,Mosman_Park,4574
,Mount_Magnet,380
,Mount_Marshall,238
,Mukinbudin,293
,Mundaring,21233
,Murchison,55
,Murray,9334
,Nannup,790
,Narembeen,460
,Narrogin,2428
,Nedlands,11401
,Ngaanyatjarraku,682
,Northam,6002
,Northampton,1762
,Nungarin,161
,Peppermint_Grove,671
,Perenjori,442
,Perth,15775
,Pingelly,582
,Plantagenet,2861
,Port_Hedland,8783
,Quairading,472
,Ravensthorpe,1124
,Rockingham,69981
,Sandstone,69
,Serpentine-Jarrahdale,16783
,Shark_Bay,543
,South_Perth,22213
,Stirling,114622
,Subiaco,8611
,Swan,79406
,Tammin,191
,Three_Springs,312
,Toodyay,2436
,Trayning,175
,Upper_Gascoyne,97
,Victoria_Park,19346
,Victoria_Plains,415
,Vincent,19079
,Wagin,903
,Wandering,271
,Wanneroo,107188
,Waroona,2175
,West_Arthur,452
,Westonia,124
,Wickepin,369
,Williams,552
,Wiluna,357
,Wongan-Ballidu,757
,Woodanilling,250
,Wyalkatchem,249
,Wyndham-East_Kimberley,3991
,Yalgoo,269
,Yilgarn,757
,York,1775
,Break_O`Day,3594
,Brighton,9371
,Burnie,10012
,Central_Coast_(Tas.),11430
,Central_Highlands_(Tas.),1415
,Circular_Head,4332
,Clarence,30493
,Derwent_Valley,5623
,Devonport,13162
,Dorset,3504
,Flinders_(Tas.),482
,George_Town,3683
,Glamorgan-Spring_Bay,2682
,Glenorchy,25356
,Hobart,27375
,Huon_Valley,9524
,Kentish,3556
,King_Island,883
,Kingborough,19832
,Latrobe_(Tas.),6321
,Launceston,35756
,Meander_Valley,10549
,Northern_Midlands,7055
,Sorell,8370
,Southern_Midlands,3593
,Tasman,1405
,Waratah-Wynyard,7264
,West_Coast,2302
,West_Tamar,12809
,Alice_Springs,13743
,Barkly,3566
,Belyuen,77
,Central_Desert,2061
,Coomalie,711
,Darwin,43500
,Darwin_Waterfront_Precinct,208
,East_Arnhem,4984
,Katherine,5472
,Litchfield,12888
,MacDonnell,3457
,Palmerston,20010
,Roper_Gulf,3724
,Tiwi_Islands,1325
,Victoria_Daly,1662
,Wagait,249
,West_Arnhem,3661
,West_Daly,1703
,Unincorporated_NT,3850
,Unincorporated_ACT,223867
,Unincorp._Other_Territories,1221