lga,Gender Difference
Armidale_Regional,-0.029864993863357427
Ballina,-0.02694273585722949
Balranald,-0.006796556411418215
Bathurst_Regional,0.015187959590406157
Bayside_(NSW),0.003140956827463209
Bega_Valley,-0.008361063728642934
Bellingen,-0.021444267636584073
Berrigan,-0.003251277287505806
Blacktown,0.0029646419538116287
Bland,0.01335258029592205
Blayney,0.0002663825253063399
Blue_Mountains,-0.02672281776416539
Bogan,-0.0028214429665457475
Bourke,-0.006206040546131568
Brewarrina,0.0456989247311828
Broken_Hill,-0.013985618028424211
Burwood,-0.015372428645691511
Byron,-0.03334534467943565
Cabonne,0.0015988372093023256
Camden,-0.013563871914365033
Campbelltown_(NSW),-0.013366049671054482
Canada_Bay,-0.030055650350742192
Canterbury-Bankstown,0.008379843253957596
Carrathool,0.08185301288749565
Central_Coast_(NSW),-0.02573920930940154
Central_Darling,0.04318181818181818
Cessnock,0.014668705720795231
Clarence_Valley,0.0103359173126615
Cobar,0.023914104441190825
Coffs_Harbour,-0.02364804795651401
Coolamon,-0.017496023630992955
Coonamble,0.008868022952529996
Cootamundra-Gundagai_Regional,0.002546763853517169
Cowra,0.004783188269426802
Cumberland,0.03826224915188442
Dubbo_Regional,-0.0008285601066320833
Dungog,0.008923884514435695
Edward_River,0.00011852554225435582
Eurobodalla,-0.01011049860331743
Fairfield,-0.008056259867004737
Federation,0.0035098666250682475
Forbes,-0.0075668762655866995
Georges_River,-0.009017504567690222
Gilgandra,-0.003936096318592266
Glen_Innes_Severn,-0.0011208249271463797
Goulburn_Mulwaree,0.01761155018980646
Greater_Hume_Shire,0.028185502026114362
Griffith,0.016040026488117136
Gunnedah,0.0048146732900267485
Gwydir,-0.02056607615556913
Hawkesbury,0.00084343232565366
Hay,0.007977800901838363
Hilltops,-0.009783513738551207
Hornsby,-0.015050090326818854
Hunters_Hill,-0.01979250974909867
Inner_West,-0.01948066081884074
Inverell,-0.0007254869133322172
Junee,0.15441860465116278
Kempsey,0.013629283489096573
Kiama,-0.01789991725099081
Ku-ring-gai,-0.0302665671953088
Kyogle,-0.011986301369863013
Lachlan,0.005691982436168482
Lake_Macquarie,-0.013642290633602379
Lane_Cove,-0.012348173025933688
Leeton,-0.0067067328629910284
Lismore,-0.007802633952733177
Lithgow,0.017550589814903615
Liverpool,0.0016170804657533078
Liverpool_Plains,0.01498422712933754
Lockhart,0.013822115384615384
Maitland,-0.01662010093536382
Mid-Coast,-0.015421311900440757
Mid-Western_Regional,0.017740429505135387
Moree_Plains,0.009335699405910038
Mosman,-0.07143108112856189
Murray_River,0.005320813771517997
Murrumbidgee,0.03198653198653199
Muswellbrook,0.03796391909129563
Nambucca_Valley,-0.01742331288343558
Narrabri,0.023342961979857912
Narrandera,-0.004013261210957948
Narromine,0.022642679900744415
Newcastle,-0.006337225441036635
North_Sydney,-0.05280737114886266
Northern_Beaches,-0.016375467424881184
Oberon,0.05391804457225018
Orange,-0.01563929028717761
Parkes,0.005189234069051408
Parramatta,0.008969668815206241
Penrith,-0.006319901071873474
Port_Macquarie-Hastings,-0.031079286250505284
Port_Stephens,-0.006801094551154327
Queanbeyan-Palerang_Regional,0.016886560191907075
Randwick,-0.019434485307706525
Richmond_Valley,-4.2392640637585315e-05
Ryde,-0.0173764958812696
Shellharbour,-0.013356357024187956
Shoalhaven,0.000857166557600671
Singleton,0.04478336502285691
Snowy_Monaro_Regional,0.04039891038367422
Snowy_Valleys,0.012146835782833367
Strathfield,0.03191813629436099
Sutherland_Shire,-0.01662602911179153
Sydney,0.05417242647229941
Tamworth_Regional,-0.009080625903349463
Temora,-0.021290751829673986
Tenterfield,-0.01323918799646955
The_Hills_Shire,-0.00899178739695287
Tweed,-0.029263723482002246
Upper_Hunter_Shire,0.008418689490669286
Upper_Lachlan_Shire,0.026969732658108585
Uralla,-0.01418321374937427
Wagga_Wagga,-0.01623931623931624
Walcha,-0.0013253810470510272
Walgett,0.005366726296958855
Warren,0.017788089713843776
Warrumbungle_Shire,0.005835314458612492
Waverley,-0.022136392459791317
Weddin,0.032042351629980495
Wentworth,0.05810070789368238
Willoughby,-0.033958492253465554
Wingecarribee,-0.029548574043007474
Wollondilly,0.006460425280567041
Wollongong,-0.005417945839175988
Woollahra,-0.06054814347479171
Yass_Valley,-0.0009283973540675409
Unincorporated_NSW,-0.029411764705882353
Alpine,-0.010337488598358164
Ararat,0.0608239573640132
Ballarat,-0.033062512116459
Banyule,-0.022673031026252982
Bass_Coast,-0.02212051868802441
Baw_Baw,-0.022125738103508163
Bayside_(Vic.),-0.041363338772877845
Benalla,-0.02279814288684083
Boroondara,-0.03669784168427496
Brimbank,0.005642767090975639
Buloke,0.036215334420880915
Campaspe,-0.009780775716694773
Cardinia,-0.010148844136176905
Casey,0.0009338129613239032
Central_Goldfields,-0.005978179644298311
Colac_Otway,0.0078012912482065995
Corangamite,0.006924948530787947
Darebin,-0.02327468653340872
East_Gippsland,-0.013642086145336718
Frankston,-0.018628070648893182
Gannawarra,-0.0016961929890689784
Glen_Eira,-0.025463715698311046
Glenelg,-0.0002991623454327882
Golden_Plains,0.0288998753969211
Greater_Bendigo,-0.025812359244685328
Greater_Dandenong,0.02017219097089985
Greater_Geelong,-0.021826158891482258
Greater_Shepparton,-0.0010799451271124602
Hepburn,-0.015659140568099052
Hindmarsh,0.0
Hobsons_Bay,-0.017241939853698186
Horsham,-0.013206342972163582
Hume,0.0045695766659914925
Indigo,-0.009565771928807467
Kingston_(Vic.),-0.025964015115907426
Knox,-0.016525011839186463
Latrobe_(Vic.),-0.017045896790597516
Loddon,0.015324675324675324
Macedon_Ranges,-0.011633317822242903
Manningham,-0.028205393119123876
Mansfield,-0.012658227848101266
Maribyrnong,0.007083497303178314
Maroondah,-0.027360441075120607
Melbourne,0.00028632039251922904
Melton,0.0020140931338737357
Mildura,-0.009812354087310642
Mitchell,0.012036067949440463
Moira,0.0014826529603637441
Monash,0.0017456527031717007
Moonee_Valley,-0.02468182003008986
Moorabool,-0.0031402559704446498
Moreland,-0.020438974075290564
Mornington_Peninsula,-0.02876929397265098
Mount_Alexander,0.0026857654431512983
Moyne,-0.008154531259036493
Murrindindi,0.036606316902339106
Nillumbik,-0.00841554511929902
Northern_Grampians,0.008329827513672696
Port_Phillip,-0.019360822351895506
Pyrenees,0.04952055694207277
Queenscliffe,-0.05409582689335394
South_Gippsland,-0.006188689182961353
Southern_Grampians,-0.014919941775836972
Stonnington,-0.04102448295978472
Strathbogie,-0.0026399155227032735
Surf_Coast,-0.008904127794168461
Swan_Hill,0.0070616845157368
Towong,0.023451398997250527
Wangaratta,-0.02972427706792199
Warrnambool,-0.03345661932860894
Wellington,0.012232685030361701
West_Wimmera,0.015841086245914005
Whitehorse,-0.02782662545934672
Whittlesea,-0.0032398759269884683
Wodonga,-0.02063311951462381
Wyndham,0.013690397814938233
Yarra,-0.018078935582185422
Yarra_Ranges,-0.005926857622015132
Yarriambiack,0.019198279834126863
Unincorporated_Vic,0.16279069767441862
Aurukun,-0.053934571175950484
Balonne,0.005709065996802923
Banana,0.03362204187410489
Barcaldine,0.01921061823262312
Barcoo,0.07051282051282051
Blackall_Tambo,-0.019791666666666666
Boulia,-0.1276595744680851
Brisbane,-0.008010923843218167
Bulloo,0.04678362573099415
Bundaberg,-0.011046964581793484
Burdekin,0.02280014250089063
Burke,0.21395348837209302
Cairns,-0.007938007938007937
Carpentaria,0.07549791570171376
Cassowary_Coast,0.029906858594411515
Central_Highlands_(Qld),0.05111087563138003
Charters_Towers,0.001761301685817328
Cherbourg,-0.09735973597359736
Cloncurry,0.13144399460188935
Cook,0.07277045994385661
Croydon,-0.13011152416356878
Diamantina,0.1259259259259259
Doomadgee,-0.003484320557491289
Douglas,0.018561671353957414
Etheridge,0.13535911602209943
Flinders_(Qld),-0.0019723865877712033
Fraser_Coast,-0.016095933189385965
Gladstone,0.019656631002737
Gold_Coast,-0.02356713224481037
Goondiwindi,0.004998077662437524
Gympie,-0.0029154518950437317
Hinchinbrook,0.02638282387190684
Hope_Vale,0.035035035035035036
Ipswich,-0.004869225295968315
Isaac,0.12922500668866493
Kowanyama,0.023465703971119134
Livingstone,0.03297309495749856
Lockhart_River,0.0903522205206738
Lockyer_Valley,-0.0036875628561850488
Logan,-0.006101385641785939
Longreach,-0.00027078256160303275
Mackay,0.01067517433412078
McKinlay,0.081145584725537
Mapoon,0.06334841628959276
Maranoa,0.0049382716049382715
Mareeba,0.06395097954604298
Moreton_Bay,-0.015061061705764324
Mornington,-0.046182846371347785
Mount_Isa,0.03682513263289296
Murweh,-0.03391521197007481
Napranum,-0.03858875413450937
Noosa,-0.02618114043570763
North_Burnett,0.014392744479495269
Northern_Peninsula_Area,-0.02286902286902287
Palm_Island,-0.027522935779816515
Paroo,0.01522248243559719
Pormpuraaw,-0.04746835443037975
Quilpie,0.02564102564102564
Redland,-0.01652136276510233
Richmond,0.02990897269180754
Rockhampton,-0.007406156518382708
Scenic_Rim,-0.004060098635164583
Somerset,0.016738214327911463
South_Burnett,0.006211552888222055
Southern_Downs,-0.011162359105919598
Sunshine_Coast,-0.03307101151600471
Tablelands,-0.00974025974025974
Toowoomba,-0.026352415067649272
Torres,-0.0031135012737050667
Torres_Strait_Island,0.00046511627906976747
Townsville,0.003626320231184308
Weipa,0.05411877394636015
Western_Downs,0.018160651920838183
Whitsunday,0.03462559745087626
Winton,-0.02120141342756184
Woorabinda,-0.10662824207492795
Wujal_Wujal,-0.035211267605633804
Yarrabah,-0.03464203233256351
Adelaide,0.020155766897577393
Adelaide_Hills,-0.009163636363636363
Adelaide_Plains,0.04720857973338679
Alexandrina,-0.006459992480432033
Anangu_Pitjantjatjara_Yunkunytjatjara,-0.06577916992952232
Barossa,0.0009777464898901014
Barunga_West,0.026158445440956652
Berri_Barmera,0.021494370522006142
Burnside,-0.048057876151924896
Campbelltown_(SA),-0.03131140153222172
Ceduna,0.013968775677896467
Charles_Sturt,-0.02681370081042015
Clare_and_Gilbert_Valleys,0.0008541533205210335
Cleve,0.06306306306306306
Coober_Pedy,0.1748768472906404
Copper_Coast,0.01069379238393323
Elliston,0.08285163776493257
Flinders_Ranges,0.04151838671411625
Franklin_Harbour,0.06424792139077853
Gawler,-0.032959215934239644
Goyder,0.03479942000966651
Grant,0.11690363349131122
Holdfast_Bay,-0.04563219604943488
Kangaroo_Island,0.04820964192838568
Karoonda_East_Murray,0.02829268292682927
Kimba,-0.018043684710351376
Kingston_(SA),0.047578947368421054
Light,0.014487346888018405
Lower_Eyre_Peninsula,0.07656765676567656
Loxton_Waikerie,0.023989263546384833
Maralinga_Tjarutja,0.1568627450980392
Marion,-0.03922634605331939
Mid_Murray,0.08241582041688936
Mitcham,-0.031270167204458785
Mount_Barker,-0.030055265349382996
Mount_Gambier,-0.018811952825410608
Mount_Remarkable,0.020883259157822662
Murray_Bridge,0.020762484338643278
Naracoorte_Lucindale,0.055305755395683456
Northern_Areas,0.022966301781498177
Norwood_Payneham_and_St_Peters,-0.03746367239101717
Onkaparinga,-0.022159566999569717
Orroroo_Carrieton,0.07744107744107744
Peterborough,-0.03654883163571001
Playford,-0.012896105316536247
Port_Adelaide_Enfield,-0.0037853385195451635
Port_Augusta,0.05196153047810143
Port_Lincoln,-0.0020161290322580645
Port_Pirie,0.0037174721189591076
Prospect,-0.0018224652175845668
Renmark_Paringa,0.023079228694175242
Robe,-0.02423469387755102
Roxby_Downs,0.10571081409477522
Salisbury,-0.00018969932656739068
Southern_Mallee,0.08624938393297191
Streaky_Bay,0.027219991075412762
Tatiara,0.057126696832579184
Tea_Tree_Gully,-0.017508107419636123
Coorong,0.0584032863011252
Tumby_Bay,0.008
Unley,-0.05705951588966788
Victor_Harbor,-0.04389115480611189
Wakefield,0.03234190008663009
Walkerville,-0.06884192312445928
Wattle_Range,0.03174734064484209
West_Torrens,-0.017240551313451473
Whyalla,0.022131147540983605
Wudinna,-0.0008598452278589854
Yankalilla,0.009446693657219974
Yorke_Peninsula,0.043287115319580655
Unincorporated_SA,0.1882656350741457
Albany,-0.010943537330175744
Armadale,-0.0035432667690732207
Ashburton,0.16634553628773283
Augusta_Margaret_River,0.004509191814082553
Bassendean,-0.012299303241441987
Bayswater,0.0013371218452281465
Belmont,0.021904132382102887
Beverley,0.029394812680115272
Boddington,0.013075611142694713
Boyup_Brook,0.0736392742796158
Bridgetown-Greenbushes,-0.0234375
Brookton,0.04890738813735692
Broome,-0.0205942116535779
Broomehill-Tambellup,0.05417814508723599
Bruce_Rock,0.03543307086614173
Bunbury,-0.009488110577486237
Busselton,-0.021235061657858403
Cambridge,-0.014613218930151495
Canning,0.00870650521887047
Capel,-0.01842385516506922
Carnamah,0.05410122164048865
Carnarvon,0.045240680419833514
Chapman_Valley,0.03905765654060756
Chittering,0.01901639344262295
Christmas_Island,0.20163170163170163
Claremont,-0.04886217260626879
Cockburn,-0.008010735531171499
Cocos_Islands,0.03322259136212625
Collie,0.016505281690140844
Coolgardie,0.07476635514018691
Coorow,0.032080659945004586
Corrigin,-0.007782101167315175
Cottesloe,0.003638127577007034
Cranbrook,-0.013192612137203167
Cuballing,-0.016181229773462782
Cue,0.34210526315789475
Cunderdin,0.09538002980625931
Dalwallinu,0.07938718662952646
Dandaragan,0.0889720702562626
Dardanup,-0.004145009540101323
Denmark,-0.020565950208752126
Derby-West_Kimberley,0.011409555502733539
Donnybrook-Balingup,-0.0063371356147021544
Dowerin,0.0504774897680764
Dumbleyung,0.07296137339055794
Dundas,0.18168812589413447
East_Fremantle,-0.044265344079355236
East_Pilbara,0.28861906138575694
Esperance,0.017224614529795804
Exmouth,0.03650546021840874
Fremantle,-0.018514603280074905
Gingin,0.04190575552077899
Gnowangerup,0.12222222222222222
Goomalling,0.005076142131979695
Gosnells,0.01160746226623332
Greater_Geraldton,-0.0068935385212874414
Halls_Creek,-0.0022271714922048997
Harvey,0.005028517431068813
Irwin,0.0013259082471492973
Jerramungup,0.06856187290969899
Joondalup,-0.0023443889141299408
Kalamunda,-0.0019571402726839137
Kalgoorlie-Boulder,0.059529243007107
Karratha,0.08910806541138294
Katanning,0.02555608140085187
Kellerberrin,0.035653650254668934
Kent,0.0
Kojonup,0.03918575063613232
Kondinin,0.12614678899082568
Koorda,-0.05093833780160858
Kulin,-0.06447534766118837
Kwinana,0.033572537664190695
Lake_Grace,0.10307692307692308
Laverton,0.38687150837988826
Leonora,0.23471170646476414
Mandurah,-0.032950093133791505
Manjimup,0.008876056036787509
Meekatharra,0.23232323232323232
Melville,-0.033328653657166925
Menzies,0.5289982425307557
Merredin,0.013970816516609749
Mingenew,0.09219858156028368
Moora,0.0
Morawa,0.03736920777279522
Mosman_Park,-0.0352246361527104
Mount_Magnet,0.08882521489971347
Mount_Marshall,0.019271948608137045
Mukinbudin,-0.011804384485666104
Mundaring,0.04748279519498779
Murchison,0.018518518518518517
Murray,0.00144842014913363
Nannup,0.0038119440914866584
Narembeen,0.12195121951219512
Narrogin,-0.016406724731618392
Nedlands,-0.006362210214397769
Ngaanyatjarraku,-0.07588075880758807
Northam,0.016426756985605417
Northampton,0.05667166416791604
Nungarin,0.22433460076045628
Peppermint_Grove,-0.18120805369127516
Perenjori,0.3558282208588957
Perth,0.06347119695284323
Pingelly,0.08582089552238806
Plantagenet,0.033971810625225876
Port_Hedland,0.054381752701080435
Quairading,-0.038696537678207736
Ravensthorpe,0.04218822438572091
Rockingham,-0.0045022938226821725
Sandstone,0.1794871794871795
Serpentine-Jarrahdale,0.0065974929526779824
Shark_Bay,0.015902712815715623
South_Perth,-0.012360499755457739
Stirling,-0.021913132519839576
Subiaco,-0.03862900524729262
Swan,0.0007624881058157047
Tammin,-0.04738154613466334
Three_Springs,0.06303236797274275
Toodyay,0.03373647358370465
Trayning,0.14006514657980457
Upper_Gascoyne,0.07777777777777778
Victoria_Park,0.009918563374399666
Victoria_Plains,-0.002403846153846154
Vincent,0.007738016638056252
Wagin,0.0022197558268590455
Wandering,-0.016333938294010888
Wanneroo,-0.009581889581889581
Waroona,-0.001606610052788616
West_Arthur,0.1371069182389937
Westonia,-0.027450980392156862
Wickepin,0.03651685393258427
Williams,0.05142857142857143
Wiluna,0.25263157894736843
Wongan-Ballidu,0.13153961136023917
Woodanilling,0.06837606837606838
Wyalkatchem,0.028925619834710745
Wyndham-East_Kimberley,-0.008816590090649447
Yalgoo,0.47802197802197804
Yilgarn,0.25538971807628524
York,-0.0008443568815085843
Break_O`Day,0.03633217993079585
Brighton,-0.027046669781446295
Burnie,-0.020400176116628345
Central_Coast_(Tas.),-0.01795686914683392
Central_Highlands_(Tas.),0.09689922480620156
Circular_Head,0.039472105578884226
Clarence,-0.022597602410410925
Derwent_Valley,0.01187691200287925
Devonport,-0.022212317064111135
Dorset,0.002431697897296524
Flinders_(Tas.),0.02771855010660981
George_Town,0.021211701095244697
Glamorgan-Spring_Bay,0.04806565064478312
Glenorchy,-0.010169226865496848
Hobart,-0.023785749946508807
Huon_Valley,0.012706682970918178
Kentish,0.0492770728828563
King_Island,0.06771463119709795
Kingborough,-0.02820041651353669
Latrobe_(Tas.),-0.0049586776859504135
Launceston,-0.005479375851806525
Meander_Valley,-0.0026001040041601664
Northern_Midlands,0.005702066999287242
Sorell,-0.013843888070692194
Southern_Midlands,0.05089207370576192
Tasman,0.0631857737419599
Waratah-Wynyard,-0.007718052045625299
West_Coast,0.05282414818202607
West_Tamar,-0.005010292461257622
Alice_Springs,-0.03898465088633265
Barkly,-0.009857004026100236
Belyuen,-0.06666666666666667
Central_Desert,-0.00048496605237633366
Coomalie,0.0135424091233072
Darwin,0.01877115121140087
Darwin_Waterfront_Precinct,0.31645569620253167
East_Arnhem,-0.012776072100623948
Katherine,0.022230524939286383
Litchfield,0.11836167997223186
MacDonnell,0.05028102688743734
Palmerston,0.010937934170308434
Roper_Gulf,0.0008062348830959419
Tiwi_Islands,-0.03214024835646457
Victoria_Daly,0.031017369727047148
Wagait,0.07096774193548387
West_Arnhem,0.018925688839409965
West_Daly,-0.005837711617046118
Unincorporated_NT,0.028174656162371477
Unincorporated_ACT,-0.012840695126091923
Unincorp._Other_Territories,-0.034782608695652174
